symbol,n_days,n_filing,roc_auc_lm1n_all,pr_auc_lm1n_all,f1_lm1n_all,brier_lm1n_all,ece_lm1n_all,roc_auc_lm1n_filing,pr_auc_lm1n_filing,f1_lm1n_filing,brier_lm1n_filing,ece_lm1n_filing,roc_auc_lm2v_all,pr_auc_lm2v_all,f1_lm2v_all,brier_lm2v_all,ece_lm2v_all,roc_auc_lm2v_filing,pr_auc_lm2v_filing,f1_lm2v_filing,brier_lm2v_filing,ece_lm2v_filing,roc_auc_lm3t_all,pr_auc_lm3t_all,f1_lm3t_all,brier_lm3t_all,ece_lm3t_all,roc_auc_lm3t_filing,pr_auc_lm3t_filing,f1_lm3t_filing,brier_lm3t_filing,ece_lm3t_filing,roc_auc_gm1n_all,pr_auc_gm1n_all,f1_gm1n_all,brier_gm1n_all,ece_gm1n_all,roc_auc_gm1n_filing,pr_auc_gm1n_filing,f1_gm1n_filing,brier_gm1n_filing,ece_gm1n_filing,roc_auc_gm2v_all,pr_auc_gm2v_all,f1_gm2v_all,brier_gm2v_all,ece_gm2v_all,roc_auc_gm2v_filing,pr_auc_gm2v_filing,f1_gm2v_filing,brier_gm2v_filing,ece_gm2v_filing,roc_auc_gm3t_all,pr_auc_gm3t_all,f1_gm3t_all,brier_gm3t_all,ece_gm3t_all,roc_auc_gm3t_filing,pr_auc_gm3t_filing,f1_gm3t_filing,brier_gm3t_filing,ece_gm3t_filing,roc_auc_le12_all,pr_auc_le12_all,f1_le12_all,brier_le12_all,ece_le12_all,roc_auc_le12_filing,pr_auc_le12_filing,f1_le12_filing,brier_le12_filing,ece_le12_filing,roc_auc_le3_all,pr_auc_le3_all,f1_le3_all,brier_le3_all,ece_le3_all,roc_auc_le3_filing,pr_auc_le3_filing,f1_le3_filing,brier_le3_filing,ece_le3_filing,roc_auc_ge12_all,pr_auc_ge12_all,f1_ge12_all,brier_ge12_all,ece_ge12_all,roc_auc_ge12_filing,pr_auc_ge12_filing,f1_ge12_filing,brier_ge12_filing,ece_ge12_filing,roc_auc_ge3_all,pr_auc_ge3_all,f1_ge3_all,brier_ge3_all,ece_ge3_all,roc_auc_ge3_filing,pr_auc_ge3_filing,f1_ge3_filing,brier_ge3_filing,ece_ge3_filing,roc_auc_lt12_all,pr_auc_lt12_all,f1_lt12_all,brier_lt12_all,ece_lt12_all,roc_auc_lt12_filing,pr_auc_lt12_filing,f1_lt12_filing,brier_lt12_filing,ece_lt12_filing,roc_auc_lt3_all,pr_auc_lt3_all,f1_lt3_all,brier_lt3_all,ece_lt3_all,roc_auc_lt3_filing,pr_auc_lt3_filing,f1_lt3_filing,brier_lt3_filing,ece_lt3_filing,roc_auc_cx_all,pr_auc_cx_all,f1_cx_all,brier_cx_all,ece_cx_all,roc_auc_cx_filing,pr_auc_cx_filing,f1_cx_filing,brier_cx_filing,ece_cx_filing
DABUR,462,131,0.513584284529212,0.5310281988321883,0.2568801189183089,0.2674058060066262,0.138813429302472,0.42826278659611994,0.5752812516701407,0.2795414462081129,0.2635446919140722,0.1881174708150732,0.5274644824255046,0.5384891746440466,0.35331920238744957,0.27152136495109946,0.14178516654066542,0.464538506760729,0.604919918411982,0.3555555555555555,0.27330650723108474,0.18997901242127246,0.4613630554207212,0.4958909222687296,0.30884231210317536,0.26980877717600277,0.1514848584569255,0.4358083480305703,0.5551085708823804,0.21596921596921598,0.30587404177121724,0.27344407665076975,0.5207587910084097,0.5094092700999117,0.3152964078840426,0.2577044921947166,0.10553147780989658,0.5360934744268078,0.5892016243603545,0.2927170868347339,0.2574560108403527,0.11881823525325225,0.48686459691535966,0.4700735474695042,0.2560796327741802,0.2715138068295754,0.12431415565254965,0.47157848324514995,0.5480370324120324,0.31376031376031377,0.27616525631755573,0.19934326932687618,0.4722305986199579,0.4786324426169106,0.2961707220245539,0.27007781599419134,0.15345893908922809,0.4347222222222222,0.5150707574318686,0.27749424065213535,0.2622572646440633,0.1601796358454858,0.5215202463779122,0.5486723836417646,0.3525561626884866,0.2710219952361939,0.14383769128929944,0.48189006466784245,0.6202158768627022,0.3508140008140008,0.28124452789124676,0.25106497340112005,0.5388180467271237,0.5717959801514697,0.2792306288664886,0.2665020673696706,0.15966783325753578,0.4990270429159318,0.6317349721119563,0.2421134421134421,0.279916818761083,0.24686980840835926,0.4801279599782651,0.47805235723152123,0.3284620669876785,0.2657190646098903,0.12049827092095713,0.5232054673721341,0.582447568965426,0.2854317795494266,0.271753607331596,0.17783231699367943,0.5072111434896713,0.49369385165827545,0.3477430101015845,0.2546634260091351,0.08747034770333023,0.5685846560846561,0.5947753249836583,0.36190715602480306,0.26303019355512,0.16281978056535384,0.5405777501138295,0.54651480807815,0.30774021765059556,0.27466034959132,0.167516321063299,0.4710934744268077,0.6135316384820353,0.3560846560846561,0.27549500451147624,0.22980578065876195,0.5222596884907335,0.5399018541180944,0.27177231413088854,0.25466130249092,0.09187919308195872,0.47731040564373894,0.5877618706983787,0.25692579025912354,0.2605788949915919,0.14992821361814634,0.4731209199987233,0.497792961877653,0.2870478545507035,0.25705819886185854,0.11571836485002439,0.42529688418577305,0.5693578210443291,0.24820364820364815,0.2601363980498161,0.14703339341873167
DIVISLAB,462,68,0.5132029106374324,0.5546952128448144,0.36748799678501204,0.2803227272736051,0.17588068461933187,,,,,,0.4937299095641824,0.5443536967128804,0.4310620998238079,0.2707947452824101,0.14774319427012286,,,,,,0.5033774778329985,0.5469617777390653,0.4051208009346432,0.27208507753267686,0.1632508563215618,,,,,,0.5184179178032574,0.5207522640679851,0.46812721554560544,0.26571212864097155,0.151099014917566,,,,,,0.5005980853457339,0.515288713625271,0.405265334756099,0.26722452023820514,0.14027581961287247,,,,,,0.5440394808063067,0.5503783245821908,0.40085791332850157,0.26235570879416664,0.1294541786219455,,,,,,0.5057732982830574,0.538577305889008,0.42422429172871456,0.265050859253418,0.12451926865007452,,,,,,0.5370376817822301,0.5657283570890287,0.4688776090515233,0.26034232966678156,0.12283075683289367,,,,,,0.49421359074477345,0.5063994227562665,0.48895244765171053,0.2612674009688805,0.12192213228423791,,,,,,0.49061619109457405,0.5075839764647202,0.5209560683621931,0.27428801996946317,0.1436435464768742,,,,,,0.5361075632127256,0.5756601465438907,0.42143255735555646,0.2760226880449496,0.16377968876699878,,,,,,0.526947651592237,0.5704833253984567,0.4186014263708262,0.2603637662505467,0.11621384557610591,,,,,,0.5454291327064075,0.5777232546859217,0.43826700103473826,0.2588209389725937,0.11288231328908396,,,,,
DLF,462,113,0.4911176214948145,0.5308087773710842,0.3461299528225835,0.281840847968908,0.17510751196413749,0.4467460317460318,0.540393361048123,0.17970521541950113,0.32100639054650254,0.357911471548735,0.4558938550078901,0.5067699893976043,0.4295823712258597,0.2909448917512237,0.18584086236174047,0.5352721088435374,0.6012165712845985,0.41548927263212976,0.30837286528356234,0.32855366206048114,0.5140011698016084,0.5546289499529767,0.3372711156173629,0.2757016948645201,0.15951422780605815,0.5208956916099774,0.5527657732164534,0.35219542362399503,0.34347583696082307,0.4016361715840457,0.5033048287807059,0.5057645325099674,0.3134250949398504,0.2735839107144231,0.1433558084926642,0.41041383219954647,0.5131003916718202,0.21172161172161172,0.3188540222514714,0.3043870727472258,0.4919340955503236,0.5141688780554703,0.43352935583009794,0.2762205749181218,0.15794411649247533,0.39688208616780046,0.4260349854227406,0.32145949288806425,0.3186680841795497,0.34498712927530745,0.4931458496831303,0.5124311352527502,0.43570364949711615,0.2816954428515761,0.15817172328069204,0.49929138321995464,0.5138802382424831,0.2853798862202224,0.3501420903366733,0.3675375763928762,0.4823805441634388,0.5278804630844268,0.2905741831224786,0.2788098823008234,0.198973004856646,0.629875283446712,0.5793812763200518,0.12811791383219953,0.3175737072051775,0.31330409437544543,0.4929925160122529,0.5263451313025924,0.34606366797297333,0.2767759733918128,0.17182586724632906,0.6403061224489797,0.5773939794773127,0.13073593073593076,0.3182534197508304,0.3198217912991329,0.5046824974895149,0.5186601784464335,0.36587829675840955,0.27837015994639547,0.16973926107657253,0.4896145124716554,0.4860642135642136,0.2732077446363161,0.3188362218515213,0.37228836726793924,0.4920625775296827,0.5185924412626474,0.3105104149797682,0.2750624472462268,0.1714623600323754,0.4170238095238096,0.45135796742939593,0.21428571428571427,0.3329567958702183,0.362318277514109,0.49030425601039634,0.525482191509521,0.41657219092218273,0.29594674693103756,0.20532859049411795,0.5050793650793651,0.5601552658100276,0.2388365602651317,0.3160346185019637,0.36271531992721373,0.47009245124596,0.527088626376921,0.3769519871164352,0.26871530852018083,0.12764512371936734,0.5590136054421768,0.5743417737465356,0.19114219114219114,0.3083766043685059,0.29075724079016474,0.4923722975367712,0.5466199638774569,0.3846874572782897,0.26861316545729536,0.13591735827213233,0.5108730158730158,0.5367477209739114,0.21495171495171497,0.31196961211520147,0.34165316498563847
DMART,462,158,0.5189220942742615,0.518232854364968,0.22412382597037334,0.2646585350251583,0.16005580321445306,0.475406746031746,0.530621873166516,0.1505175983436853,0.28852832724532973,0.25050004186128527,0.5784526157226751,0.5606613911299798,0.38060665645587405,0.27556516046441265,0.19242639295193772,0.6086111111111111,0.6247110429253286,0.4528245913163129,0.26730452611275235,0.20161581130294032,0.4698549713689463,0.4715593328078224,0.24418167441942146,0.2702982691395597,0.16933352797918724,0.40134920634920634,0.45654755132433705,0.20689602794865952,0.29435573934760123,0.2668365983714998,0.5467757351274616,0.5220120743128418,0.30898568053274295,0.264375306432662,0.1560589692895237,0.5619097222222222,0.534833856619571,0.35429049211657915,0.26713998844591913,0.2231092088362896,0.5176490294084141,0.49378925551459574,0.24864064396715854,0.2720903814313729,0.16483091435713665,0.5248958333333333,0.5536960011277239,0.27442224442224444,0.278833082569712,0.247129830497473,0.4889667302495819,0.47908751524726373,0.2712566330941762,0.2649338189953567,0.15572508984847336,0.47299107142857144,0.4814346764346764,0.2388235294117647,0.2692472707918621,0.18965926762840873,0.550108950268221,0.5447230557046804,0.2588700045221784,0.26209574324710255,0.15465409916476716,0.5377777777777777,0.5901677836052835,0.26409624192232883,0.2775704725657173,0.2625232282615427,0.5242701674830158,0.5201322696738624,0.2980856805779914,0.293696861317382,0.1934096101764176,0.4630654761904761,0.5187759066330495,0.26663592446201145,0.32198037891534165,0.3005625366995671,0.4766280847384756,0.46919338824892726,0.32487720224562333,0.271533233341731,0.15617171385434464,0.4677380952380953,0.4872083009583009,0.3685295210614904,0.25992642594595017,0.18686824088174644,0.4934442156741671,0.47341275262336363,0.33168876623572885,0.2645566168186821,0.1345527089624077,0.5094196428571429,0.48890339818911244,0.3693343371604241,0.27178456053758443,0.21318664764910428,0.5816039345875302,0.5643101624915462,0.325598237152686,0.2659024188948677,0.17688287350056708,0.5612996031746033,0.5841723801991658,0.33703720618682254,0.26884009330750436,0.2214716952195991,0.5281581289447216,0.5264082234176379,0.2897441030774364,0.2535191260928031,0.13168452572088257,0.5097222222222222,0.5610588419516991,0.3059288537549407,0.25840235711569265,0.18520767764013585,0.5677168135561453,0.5560030421308487,0.2562495407519733,0.25270935274024564,0.1334255128833636,0.5776388888888888,0.6100326954791241,0.2705170078571613,0.2589867467911099,0.20742970629223384
DRREDDY,462,218,0.45725813216740097,0.5411486324796557,0.3719477207310754,0.28408733660089874,0.1724698015930278,0.4387190190761619,0.6107605692404487,0.38863916645634894,0.2762186268274153,0.20882692120686297,0.5588582857535386,0.601991165959262,0.5216020561733998,0.26737155706544846,0.14614869447959197,0.5772968450200592,0.7008718000438796,0.5286483401625139,0.26376102706549265,0.21787993991436538,0.45505915476291714,0.5130503688842745,0.4392283342196141,0.26701778687932626,0.13790474462311175,0.4691995801817231,0.6164854506823313,0.4667810148452892,0.261773519216788,0.1746600928708702,0.48920640829795836,0.5189253819185394,0.48290461104207444,0.27714768724160616,0.13589882517856186,0.4867071321535607,0.6022248156399358,0.5170719297675406,0.26889864971773536,0.18454505788258974,0.5333406720326,0.5641699191083237,0.5278766474672733,0.2752817261975735,0.1486656399599998,0.5606947491992135,0.6774456569537135,0.5526913754799812,0.25621027626519305,0.19091876522534784,0.5477312978631741,0.5701363618792284,0.4836313753229257,0.2632806170145142,0.13844004801063792,0.5293671160189016,0.6099799339759053,0.5408702204574468,0.25393275978287094,0.13211443899547315,0.5356208523248221,0.5780498658400487,0.44942481643610804,0.27443075097683395,0.15971235118896884,0.5424234396555825,0.6895238700548313,0.4465195932548119,0.2767309328836812,0.2503069935731983,0.4984984350463553,0.5602213039159109,0.4201820929596908,0.27983255226169884,0.17400587994749114,0.4489123426176998,0.6378498738143962,0.43792546150860084,0.28047167094219133,0.24370706406842377,0.5229908175673449,0.5504215077368798,0.45318953816393476,0.268526192185959,0.13569610574851562,0.5138860717655361,0.6374545243344605,0.5006896773692796,0.2564812876227347,0.18328336452233773,0.47196525517881865,0.5235547298563955,0.4140956690177794,0.2866082121393584,0.16843586928217646,0.48545061585240157,0.6057391847840503,0.4462936829967449,0.2739878435474529,0.2304946903441536,0.5121540190244703,0.5569511614340217,0.4909866362646973,0.27272548610624175,0.16304344025867312,0.4931041329702044,0.6315627280796688,0.4814591282968845,0.2651634291274471,0.21889705841092894,0.4638105665653452,0.5273059903558441,0.4093294905791358,0.2581945424578333,0.09781803670511885,0.4546095571095571,0.6214272109074691,0.4280975202626391,0.25048055735888214,0.13157344358714576,0.5300593690892463,0.5896552193406591,0.3980150558543137,0.25854766521417144,0.11129121964216973,0.5392490545169115,0.6881622457340448,0.44299632048956944,0.24960165638244589,0.14262302899248422
EICHERMOT,462,174,0.5323848093671084,0.5750985399677198,0.4145381845792623,0.26874761822144655,0.1556247612955887,0.549013949013949,0.6615586972541293,0.38611682435211847,0.278226425125847,0.2161974729191298,0.45386191433352896,0.5060045915445122,0.33419091563214937,0.26522106687504776,0.12866055495545226,0.4049635549635549,0.5569668603214359,0.3259948949994199,0.28069542231800804,0.20978898410105717,0.48730345721116974,0.5331099228151773,0.4147990219735734,0.26530740025996,0.11342869863419781,0.47282555407555404,0.6057865691473183,0.4047934865272327,0.2738457396013575,0.1917088423956599,0.5100129445359708,0.5299393983416295,0.36623302723545625,0.2786775563961409,0.17855446422028903,0.4920372451622451,0.5840601655162095,0.3374949836488298,0.29801983925644165,0.2680886425759985,0.4724040466963149,0.5108775469159547,0.3629609500188617,0.2715930409585079,0.15147748680782674,0.45998839123839114,0.5556136163050082,0.38245819037674245,0.27986568581609084,0.20323841520944366,0.5133172718894552,0.5334843769398653,0.4194986220985527,0.25606297405235634,0.10150800445854008,0.5637066637066638,0.5882799528174986,0.4834559224147324,0.24835944918959507,0.17588407764994107,0.4905723791256754,0.5314061382375891,0.3519957974581583,0.2909353509990037,0.18547349762327683,0.535202528952529,0.6699882784933151,0.34396135265700484,0.3101606418193702,0.2698191205543418,0.48208851145080517,0.5286446029932831,0.3700891997527449,0.29135488604779936,0.19592008617095047,0.4707493894993895,0.6009737561820894,0.33880482262835204,0.31234265390748406,0.2796513403348906,0.5569339219730409,0.5704655997254314,0.3757553179773767,0.27444538898938536,0.16544944675716736,0.5376942501942502,0.6218825221861659,0.371622495151907,0.29151543507379396,0.23427730505235453,0.5234558070004055,0.5364792206130062,0.3702499445866865,0.27641742539753433,0.16321579525298352,0.4854277666777667,0.5703408144159698,0.31386367255932474,0.29609506307372735,0.2540998228331305,0.5126668824807089,0.548782780498925,0.36819850557785416,0.2710928891807489,0.15612904824762838,0.525013875013875,0.6472054237689338,0.357898461518371,0.2820298760081046,0.21927242634537777,0.495957491601791,0.5381948878762498,0.342052692426251,0.254799555778142,0.09767896589587927,0.49417133792133794,0.6179996955449446,0.33251454427925015,0.25908286181343565,0.13921804786442094,0.5165346260852329,0.5662661529243253,0.3386065807410991,0.2574069226659091,0.11513778122137092,0.5258514633514634,0.6409434333124001,0.318554562053014,0.26425967663730315,0.18299740744982274
GAIL,462,145,0.5362900137698675,0.5673947542908514,0.37976129123635466,0.2825578100108784,0.17226329302110172,0.5205746882086169,0.6223628153623901,0.4298264968296025,0.2875911808436548,0.21970354943942552,0.49475628193167576,0.5569837425426284,0.36200712378854455,0.26641038043452453,0.14174087651324102,0.5256997590702948,0.604736703206091,0.3775473808818039,0.26402999343392464,0.1431556332800346,0.5210252326008148,0.5602086429217316,0.32337314326598643,0.2607269370276178,0.14871644911807336,0.40913170823885103,0.545496171440049,0.2847581340228399,0.2821330635654474,0.24281216179090656,0.5190634295027663,0.5317319835492191,0.42140366765375215,0.2605348626685161,0.15412241750799838,0.5618563397581254,0.6306348163363469,0.41840323288533016,0.25620248132953977,0.20652022821495533,0.5155833488014804,0.5219967857130012,0.3800150785395942,0.2780049306786267,0.16361420609621072,0.5264951814058957,0.5562663290979619,0.38613469999543876,0.2762691645988828,0.17814282477206328,0.4803775325254887,0.5210223779684109,0.43275995022443237,0.2569267771542494,0.11696670129632679,0.4763026738473167,0.5462593661063048,0.40035817002386237,0.2579480771339974,0.14127160536805178,0.49418643948179103,0.5508307933047006,0.3669045385819018,0.25722367894454723,0.12809395179690858,0.5465809240362812,0.6178002475132576,0.3671697105335549,0.24969916172675746,0.11823943691272122,0.4811335218983849,0.5318422644463425,0.33637550692896023,0.25816916738168544,0.11888484041347273,0.5130798847316704,0.6036967945917775,0.33257736052767106,0.25605160249773234,0.13587122565164853,0.47891354572176353,0.5027989176315704,0.3513737981953058,0.27079102256955273,0.13856346409830073,0.44717616213151923,0.5477224711387126,0.3498208571966336,0.2746064639498992,0.19332690235753733,0.5143638516165437,0.5225979594726874,0.33311666338727,0.2610074274318219,0.12441246762808793,0.47486418178382456,0.547179929386562,0.3137200532386868,0.268369570675377,0.18285396870883738,0.49828063072849277,0.5478930792153096,0.35739809707576786,0.27879636874774705,0.1590214723403254,0.5092805177626606,0.6197950500777881,0.41147193585899045,0.27899368179189615,0.18919552671574524,0.48243974631299075,0.540090795916193,0.3247316259383592,0.2586357317373157,0.10685914249529288,0.42772463151927437,0.5694897696470825,0.2949970252298964,0.2601915016596075,0.11125598498061831,0.4980705977008754,0.5348158676430985,0.2984735919999291,0.25826880046186373,0.11827907117830767,0.5011349678760393,0.5939508132960514,0.22278578274001615,0.26009880573522925,0.1380668902183701
GODREJCP,462,126,0.5220446362818232,0.5445270474692933,0.18683765250385168,0.258749496270912,0.13612389145012074,0.5040249433106576,0.6701346768311053,0.24450549450549453,0.28150666153823617,0.28315060185481367,0.516863534381534,0.5143728136739917,0.2075242465746977,0.26014557997528864,0.1318185246360823,0.3716269841269842,0.534442324493345,0.025974025974025976,0.30636837231964026,0.29058486575628023,0.4713381186846117,0.500339055628626,0.22795647735011657,0.2610245684826117,0.13194481888899137,0.4875850340136054,0.6183706575925964,0.22165532879818592,0.29436068991250036,0.3036464269261911,0.5129740643336053,0.48269005643730695,0.15552744395249138,0.25702347524296687,0.10329115174558014,0.4911989795918368,0.579573954956608,0.08163265306122448,0.286105118239165,0.25210073597219307,0.5441907394723794,0.5153216956472089,0.18792316926770708,0.26304178052286864,0.13639396085456373,0.6566751700680271,0.6967369679954712,0.14163614163614163,0.2768394534300169,0.25963474628567174,0.47167602871024433,0.473231639724254,0.2140712935153172,0.2656761341839295,0.15122611716780518,0.48982426303854876,0.5313000774735468,0.2054421768707483,0.2947831470748186,0.25696077295497044,0.5346279809758905,0.5523060180761703,0.22515547161399083,0.2612069725147124,0.12670692022213942,0.5648242630385488,0.6730512228386377,0.16202844774273345,0.28576229532893127,0.2628862013721879,0.5356901045317864,0.5372218017775879,0.18024330614719633,0.26756413471037926,0.1520907804074806,0.5243480725623584,0.5847941473366642,0.1588538445681303,0.3053321577480689,0.33767079179607584,0.5186051356311687,0.4842607230006154,0.16641442880831678,0.25866566425120163,0.124067977522227,0.47780612244897963,0.5912873903307576,0.09285714285714286,0.2901016961236807,0.2815190096052072,0.4874925032525388,0.47102233219570666,0.20713454035861698,0.26447058754008007,0.13559238720120395,0.48673469387755103,0.616437580276866,0.21190476190476187,0.28726060519844804,0.28282256930068334,0.5204291530902774,0.5274134076964169,0.19747000075524757,0.2577378347318857,0.1279175285411224,0.40496031746031746,0.5698137746607134,0.07967032967032968,0.29795831970456954,0.3211758120614673,0.4939963736373103,0.4979066917175125,0.04858622062923138,0.25516251763514336,0.10015363772357216,0.39333900226757373,0.5480181430436533,0.0,0.28330776640174066,0.23725073326882212,0.51273246145467,0.5372427514473856,0.10928611852211173,0.2551391573226447,0.11640804022772724,0.47851473922902493,0.6121170307394798,0.031746031746031744,0.283001163930154,0.2305659390609033
GRASIM,462,264,0.49367757256080047,0.5399503572689665,0.3806769149113902,0.2659767573229262,0.14159073997771174,0.5080561105561106,0.5743449265140154,0.3858245453513996,0.26840241114970065,0.18156328735657243,0.47740255849669405,0.5447753311713306,0.30775412386470186,0.27501469975052917,0.14290637969196587,0.43312294848009125,0.550081580960199,0.3214733983964753,0.2893750161341211,0.1973795521404604,0.4970670238255153,0.538234281335026,0.37181155934779125,0.265678536643597,0.1441873704627449,0.4403858443144157,0.5256668160843692,0.2629895111615789,0.2704366794748957,0.1597463802790349,0.4694799783045509,0.5109106513583526,0.44481441101883706,0.2711973298753854,0.13937905219976146,0.4447980392623249,0.4999894708482199,0.4256230130744326,0.2730516426111522,0.1528996442532515,0.5211757683283798,0.5460473246473164,0.3992311412648904,0.2584285032656963,0.11779200167338905,0.5037965407608265,0.5425668927042031,0.353189081449951,0.2646485406800727,0.14802812165630502,0.4940989747146476,0.5360295487890732,0.4254575332968665,0.26060131195448333,0.12961164005025255,0.4733832437403866,0.5492153402056495,0.3845452652141615,0.2725923298491113,0.2060220939116732,0.5406307426962293,0.5870470567629035,0.4122847333589022,0.27451174351805085,0.166086345853851,0.5187701584130155,0.5668735180513071,0.3615827143678602,0.27940890569516663,0.20927544406105308,0.5109445545771207,0.548802929221435,0.31219553371277514,0.2725503052464323,0.15149205861038514,0.483886074243217,0.5576389427383819,0.28640413521050123,0.27909480173241313,0.17183194422709505,0.5286021257491622,0.5446769309261202,0.43134841284342945,0.2592933637283215,0.10866353260341292,0.5267969728684014,0.5420212510244558,0.44013089011590967,0.2633124621821957,0.14225394255953086,0.5282593712857656,0.5511387658237368,0.4356949035833858,0.2671286520134117,0.14039522032622512,0.5105518291232577,0.5596141482259289,0.44854562501621326,0.27315093891326236,0.17797659246507508,0.49780335992991354,0.5375393093673202,0.36935913104705304,0.2757350378063318,0.1639240048133507,0.4945951270951271,0.5642489277835119,0.3775362395271898,0.28350012463207536,0.20858675357702594,0.4894777928706452,0.5367701873384095,0.3129235176388273,0.2548914732838201,0.09117935506955423,0.44779125636268496,0.53083899390337,0.2975608932130671,0.257998743607192,0.07802779789432973,0.510724959671296,0.5621685935010599,0.3872239029649034,0.25465081281129937,0.10263570539164478,0.4618068043068042,0.5573013833743546,0.3459209258983015,0.25899883435853754,0.12534735585543005
HAL,462,124,0.5389875385437596,0.6040637161473172,0.4855355281476931,0.26572088091536694,0.14259123628480377,0.6286458333333333,0.6552517249615464,0.4469582704876822,0.2758316791054669,0.28042212025805924,0.4969995760841994,0.5743866382238764,0.3815522262463122,0.26984520283063756,0.16359338385866046,0.5215525793650794,0.5873007102024959,0.3712180384974503,0.269325688636585,0.25195945546083953,0.5142461619509001,0.5810439801492037,0.4001715685806815,0.27664539114738657,0.15585303138549242,0.5177331349206349,0.6195243471805971,0.364256250285662,0.30330036558784457,0.2882202111609321,0.47374558825525764,0.5264628902404358,0.45629424095980103,0.27803817718264645,0.16465717999843435,0.49210069444444443,0.5215976285619142,0.37330873162075207,0.30586669871247496,0.25938293572657506,0.45676596295392013,0.5124228785739643,0.41931260193246644,0.2710149179485543,0.13680405156662773,0.5226314484126985,0.5851319687257187,0.3730676328502415,0.28706080733108585,0.27951762014208725,0.5223486434392232,0.5451962847339433,0.38664959288795475,0.2638739712001845,0.1401671050950886,0.4893601190476191,0.5471860084360084,0.3576725562019679,0.28464715039391,0.2759849782226792,0.5045053553955156,0.5831646968018767,0.3591546794961639,0.2695680076628407,0.16132505143755735,0.4098710317460318,0.5321457642886214,0.2829059829059829,0.27550322197730004,0.22731491704677406,0.5139639729625372,0.5834926669748042,0.36936891949998685,0.27952138436250423,0.18461449392290416,0.6033234126984127,0.6896719352076495,0.3575564283684488,0.26792684305814046,0.2569120827856152,0.4885802855671389,0.5435014208513004,0.4530233288220188,0.28645603822547916,0.1773247816533465,0.5577008928571429,0.5953757601525458,0.4791734237554671,0.31885189264453,0.3017224730590218,0.49283376303313936,0.5534356032550775,0.4617954046139327,0.27356313230303547,0.15310592885442878,0.5321056547619047,0.5804607619562977,0.4193331178625296,0.2934876713800207,0.23510926860918646,0.5676747810327699,0.6161539875694156,0.4158582247184439,0.270665946346387,0.16804106514646866,0.6244791666666667,0.6598084405673691,0.4469582704876822,0.2677056007440009,0.2659125895218733,0.545290418084962,0.5926765712989198,0.4247033358193521,0.25956023413414137,0.10528612177446416,0.5437003968253968,0.6264581103420388,0.41447034778236824,0.2720036594848997,0.2007622984987065,0.5369625503993521,0.587469425498249,0.4419186154966747,0.26032558559707536,0.12400523553430218,0.525421626984127,0.611109949491646,0.31479452779762374,0.28000250369251106,0.2450644159209185
